Date Time,, y(1) B.02,y(2) B.T, y(3) B.CO2,y(4) F.T
11/23/18 20:15,,17.5,65.2,754,
11/23/18 20:15,,17.6,65.2,753,
11/23/18 20:15,,17.6,65.2,753,
11/23/18 20:15,,17.7,65.19,751,
11/23/18 20:15,,17.7,65.19,751,
11/23/18 20:15,,17.8,65.19,749,
11/23/18 20:15,,17.8,65.19,749,
11/23/18 20:15,,17.8,65.18,748,
11/23/18 20:15,,17.8,65.18,748,
11/23/18 20:15,,17.9,65.18,747,
11/23/18 20:15,,17.9,65.18,747,
11/23/18 20:15,,18,65.17,746,
11/23/18 20:15,,18,65.17,746,
11/23/18 20:15,,18.1,65.17,746,
11/23/18 20:15,,18.1,65.17,746,
11/23/18 20:15,,18.2,65.16,745,
11/23/18 20:15,,18.2,65.16,745,
11/23/18 20:15,,18.2,65.16,744,
11/23/18 20:15,,18.2,65.16,744,
11/23/18 20:15,,18.2,65.15,743,
11/23/18 20:15,,18.2,65.15,743,
11/23/18 20:15,,18.2,65.15,743,
11/23/18 20:15,,18.2,65.15,741,
11/23/18 20:15,,18.3,65.15,739,
11/23/18 20:15,,18.3,65.14,737,
11/23/18 20:15,,18.3,65.14,737,
11/23/18 20:15,,18.3,65.14,737,
11/23/18 20:15,,18.3,65.13,734,
11/23/18 20:15,,18.3,65.13,734,
11/23/18 20:15,,18.3,65.12,731,
11/23/18 20:15,,18.3,65.12,731,
11/23/18 20:15,,18.3,65.11,729,
11/23/18 20:14,,18.3,65.11,729,
11/23/18 20:14,,18.3,65.1,728,
11/23/18 20:14,,18.3,65.1,728,
11/23/18 20:14,,18.3,65.09,727,
11/23/18 20:14,,18.2,65.09,727,
11/23/18 20:14,,18.2,65.08,725,
11/23/18 20:14,,18.2,65.08,725,
11/23/18 20:14,,18.2,65.07,723,
11/23/18 20:14,,18.2,65.07,723,
11/23/18 20:14,,18.2,65.06,720,
11/23/18 20:14,,18.2,65.06,720,
11/23/18 20:14,,18.2,65.05,717,
11/23/18 20:14,,18.2,65.05,717,
11/23/18 20:14,,18.2,65.03,714,
11/23/18 20:14,,18.2,65.03,714,
11/23/18 20:14,,18.2,65.02,710,
11/23/18 20:14,,18.2,65.02,710,
11/23/18 20:14,,18.2,65.01,705,
11/23/18 20:14,,18.2,65,701,
11/23/18 20:14,,18.2,65,701,
11/23/18 20:14,,18.2,64.98,698,
11/23/18 20:14,,18.2,64.98,698,
11/23/18 20:14,,18.2,64.97,695,
11/23/18 20:14,,18.2,64.97,695,
11/23/18 20:14,,18.2,64.96,691,
11/23/18 20:14,,18.2,64.96,691,
11/23/18 20:14,,18.2,64.95,688,
11/23/18 20:14,,18.2,64.95,688,
11/23/18 20:14,,18.2,64.94,685,
11/23/18 20:14,,18.2,64.94,685,
11/23/18 20:14,,18.2,64.93,682,
11/23/18 20:14,,18.2,64.93,682,
11/23/18 20:14,,18.2,64.92,679,
11/23/18 20:14,,18.2,64.92,679,
11/23/18 20:14,,18.2,64.91,676,
11/23/18 20:14,,18.2,64.91,676,
11/23/18 20:14,,18.2,64.9,675,
11/23/18 20:14,,18.2,64.9,675,
11/23/18 20:14,,18.2,64.89,673,
11/23/18 20:14,,18.2,64.89,673,
11/23/18 20:14,,18.2,64.87,672,
11/23/18 20:14,,18.2,64.87,672,
11/23/18 20:14,,18.2,64.87,672,
11/23/18 20:14,,18.2,64.86,670,
11/23/18 20:14,,18.2,64.86,668,
11/23/18 20:14,,18.1,64.85,668,
11/23/18 20:14,,18.1,64.83,667,
11/23/18 20:14,,18.1,64.83,667,
11/23/18 20:14,,18.1,64.82,666,
11/23/18 20:14,,18.1,64.82,666,
11/23/18 20:14,,18.1,64.8,666,
11/23/18 20:14,,18.1,64.8,666,
11/23/18 20:14,,18.1,64.79,666,
11/23/18 20:14,,18.1,64.79,666,
11/23/18 20:14,,18.1,64.78,666,
11/23/18 20:14,,18.1,64.78,666,
11/23/18 20:14,,18.1,64.76,666,
11/23/18 20:14,,18.1,64.76,666,
11/23/18 20:14,,18.1,64.75,666,
11/23/18 20:14,,18.1,64.75,666,
11/23/18 20:13,,18.1,64.74,666,
11/23/18 20:13,,18.1,64.74,666,
11/23/18 20:13,,18.1,64.72,667,
11/23/18 20:13,,18.1,64.72,667,
11/23/18 20:13,,18.1,64.71,667,
11/23/18 20:13,,18.1,64.71,667,
11/23/18 20:13,,18.1,64.7,668,
11/23/18 20:13,,18.1,64.7,668,
11/23/18 20:13,,18.1,64.69,669,
11/23/18 20:13,,18.1,64.69,669,
11/23/18 20:13,,18.1,64.68,671,
11/23/18 20:13,,18.1,64.68,671,
11/23/18 20:13,,18.1,64.66,673,
11/23/18 20:13,,18.1,64.65,675,
11/23/18 20:13,,18.1,64.65,675,
11/23/18 20:13,,18.1,64.63,677,
11/23/18 20:13,,18.1,64.63,677,
11/23/18 20:13,,18.1,64.61,679,
11/23/18 20:13,,18.1,64.61,679,
11/23/18 20:13,,18.1,64.59,681,
11/23/18 20:13,,18.1,64.59,681,
11/23/18 20:13,,18.1,64.58,684,
11/23/18 20:13,,18.1,64.58,684,
11/23/18 20:13,,18.1,64.56,685,
11/23/18 20:13,,18.1,64.56,685,
11/23/18 20:13,,18.1,64.54,686,
11/23/18 20:13,,18.1,64.54,686,
11/23/18 20:13,,18.1,64.51,686,
11/23/18 20:13,,18.1,64.51,686,
11/23/18 20:13,,18.1,64.49,686,
11/23/18 20:13,,18,64.49,686,
11/23/18 20:13,,18,64.49,686,
11/23/18 20:13,,18,64.47,686,
11/23/18 20:13,,18,64.47,686,
11/23/18 20:13,,18,64.45,686,
11/23/18 20:13,,18,64.45,686,
11/23/18 20:13,,18,64.43,686,
11/23/18 20:13,,18,64.43,686,
11/23/18 20:13,,18,64.41,685,
11/23/18 20:13,,18,64.38,685,
11/23/18 20:13,,18,64.38,685,
11/23/18 20:13,,18,64.37,685,
11/23/18 20:13,,18,64.37,685,
11/23/18 20:13,,18,64.35,685,
11/23/18 20:13,,17.9,64.35,685,
11/23/18 20:13,,17.9,64.33,685,
11/23/18 20:13,,17.9,64.33,685,
11/23/18 20:13,,17.9,64.31,684,
11/23/18 20:13,,17.9,64.31,684,
11/23/18 20:13,,17.9,64.29,684,
11/23/18 20:13,,17.9,64.29,684,
11/23/18 20:13,,17.9,64.28,684,
11/23/18 20:13,,17.8,64.28,684,
11/23/18 20:13,,17.8,64.26,684,
11/23/18 20:13,,17.8,64.26,684,
11/23/18 20:13,,17.8,64.24,684,
11/23/18 20:13,,17.8,64.24,684,
11/23/18 20:13,,17.8,64.22,684,
11/23/18 20:13,,17.7,64.22,684,
11/23/18 20:13,,17.7,64.2,683,
11/23/18 20:12,,17.7,64.2,683,
11/23/18 20:12,,17.7,64.18,681,
11/23/18 20:12,,17.7,64.18,681,
11/23/18 20:12,,17.7,64.16,678,
11/23/18 20:12,,17.7,64.16,675,
11/23/18 20:12,,17.6,64.14,675,
11/23/18 20:12,,17.6,64.12,671,
11/23/18 20:12,,17.6,64.12,671,
11/23/18 20:12,,17.6,64.1,664,
11/23/18 20:12,,17.7,64.1,664,
11/23/18 20:12,,17.7,64.08,654,
11/23/18 20:12,,17.7,64.08,654,
11/23/18 20:12,,17.7,64.05,638,
11/23/18 20:12,,17.8,64.05,638,
11/23/18 20:12,,17.8,64.03,612,
11/23/18 20:12,,17.9,64.03,612,
11/23/18 20:12,,18,64.01,578,
11/23/18 20:12,,18,64.01,578,
11/23/18 20:12,,18.1,63.98,527,
11/23/18 20:12,,18.1,63.98,527,
11/23/18 20:12,,18.1,63.96,493,
11/23/18 20:12,,18.1,63.96,493,
11/23/18 20:12,,18.1,63.96,493,
11/23/18 20:12,,18.1,63.93,477,
11/23/18 20:12,,18.2,63.93,477,
11/23/18 20:12,,18.2,63.91,476,
11/23/18 20:12,,18.2,63.91,476,
11/23/18 20:12,,18.2,63.88,474,
11/23/18 20:12,,18.2,63.88,474,
11/23/18 20:12,,18.3,63.86,471,
11/23/18 20:12,,18.3,63.86,471,
11/23/18 20:12,,18.3,63.83,468,
11/23/18 20:12,,18.3,63.81,464,
11/23/18 20:12,,18.4,63.81,464,
11/23/18 20:12,,18.4,63.78,459,
11/23/18 20:12,,18.4,63.78,459,
11/23/18 20:12,,18.4,63.76,453,
11/23/18 20:12,,18.4,63.76,453,
11/23/18 20:12,,18.5,63.75,446,
11/23/18 20:12,,18.5,63.75,446,
11/23/18 20:12,,18.5,63.73,442,
11/23/18 20:12,,18.5,63.73,442,
11/23/18 20:12,,18.4,63.71,439,
11/23/18 20:12,,18.4,63.71,439,
11/23/18 20:12,,18.4,63.7,437,
11/23/18 20:12,,18.4,63.7,437,
11/23/18 20:12,,18.4,63.68,435,
11/23/18 20:12,,18.4,63.68,435,
11/23/18 20:12,,18.4,63.66,434,
11/23/18 20:12,,18.4,63.66,434,
11/23/18 20:12,,18.4,63.65,432,
11/23/18 20:12,,18.4,63.65,432,
11/23/18 20:12,,18.4,63.63,430,
11/23/18 20:12,,18.4,63.63,430,
11/23/18 20:12,,18.4,63.61,429,
11/23/18 20:12,,18.4,63.61,429,
11/23/18 20:12,,18.4,63.6,429,
11/23/18 20:12,,18.4,63.6,429,
11/23/18 20:12,,18.4,63.58,428,
11/23/18 20:12,,18.4,63.58,427,
11/23/18 20:11,,18.4,63.56,427,
11/23/18 20:11,,18.4,63.55,426,
11/23/18 20:11,,18.4,63.55,426,
11/23/18 20:11,,18.4,63.53,425,
11/23/18 20:11,,18.4,63.53,425,
11/23/18 20:11,,18.4,63.51,424,
11/23/18 20:11,,18.4,63.51,424,
11/23/18 20:11,,18.4,63.49,422,
11/23/18 20:11,,18.4,63.49,422,
11/23/18 20:11,,18.4,63.48,421,
11/23/18 20:11,,18.4,63.48,421,
11/23/18 20:11,,18.4,63.48,421,
11/23/18 20:11,,18.4,63.46,420,
11/23/18 20:11,,18.4,63.44,419,
11/23/18 20:11,,18.4,63.44,419,
11/23/18 20:11,,18.4,63.41,419,
11/23/18 20:11,,18.4,63.41,419,
11/23/18 20:11,,18.4,63.39,419,
11/23/18 20:11,,18.4,63.39,419,
11/23/18 20:11,,18.4,63.39,419,
11/23/18 20:11,,18.4,63.37,419,
11/23/18 20:11,,18.4,63.37,419,
11/23/18 20:11,,18.4,63.35,419,
11/23/18 20:11,,18.4,63.33,419,
11/23/18 20:11,,18.4,63.33,419,
11/23/18 20:11,,18.4,63.33,419,
11/23/18 20:11,,18.4,63.31,419,
11/23/18 20:11,,18.3,63.28,419,
11/23/18 20:11,,18.3,63.28,419,
11/23/18 20:11,,18.3,63.26,419,
11/23/18 20:11,,18.3,63.26,419,
11/23/18 20:11,,18.3,63.24,418,
11/23/18 20:11,,18.3,63.24,418,
11/23/18 20:11,,18.3,63.21,418,
11/23/18 20:11,,18.3,63.21,418,
11/23/18 20:11,,18.3,63.18,418,
11/23/18 20:11,,18.3,63.18,418,
11/23/18 20:11,,18.3,63.16,418,
11/23/18 20:11,,18.3,63.16,418,
11/23/18 20:11,,18.3,63.13,418,
11/23/18 20:11,,18.3,63.13,418,
11/23/18 20:11,,18.3,63.11,417,
11/23/18 20:11,,18.3,63.11,417,
11/23/18 20:11,,18.3,63.08,417,
11/23/18 20:11,,18.3,63.08,417,
11/23/18 20:11,,18.2,63.06,417,
11/23/18 20:11,,18.2,63.06,417,
11/23/18 20:11,,18.2,63.03,417,
11/23/18 20:11,,18.2,63.03,417,
11/23/18 20:11,,18.2,63.01,417,
11/23/18 20:11,,18.2,63.01,417,
11/23/18 20:11,,18.2,62.98,417,
11/23/18 20:11,,18.2,62.95,417,
11/23/18 20:11,,18.2,62.95,417,
11/23/18 20:11,,18.1,62.93,417,
11/23/18 20:11,,18.1,62.93,417,
11/23/18 20:11,,18.1,62.9,417,
11/23/18 20:11,,18.1,62.9,417,
11/23/18 20:11,,18.1,62.87,417,
11/23/18 20:11,,18.1,62.87,417,
11/23/18 20:10,,18.1,62.84,417,
11/23/18 20:10,,18.1,62.84,417,
11/23/18 20:10,,18.1,62.81,417,
11/23/18 20:10,,18,62.81,417,
11/23/18 20:10,,18,62.79,417,
11/23/18 20:10,,18,62.79,417,
11/23/18 20:10,,18,62.76,416,
11/23/18 20:10,,18.1,62.76,416,
11/23/18 20:10,,18.1,62.73,416,
11/23/18 20:10,,18.1,62.73,416,
11/23/18 20:10,,18.1,62.71,416,
11/23/18 20:10,,18.1,62.71,416,
11/23/18 20:10,,18.1,62.68,416,
11/23/18 20:10,,18.1,62.68,416,
11/23/18 20:10,,18.1,62.68,416,
11/23/18 20:10,,18.1,62.66,415,
11/23/18 20:10,,18.2,62.66,415,
11/23/18 20:10,,18.2,62.64,414,
11/23/18 20:10,,18.2,62.64,414,
11/23/18 20:10,,18.2,62.61,414,
11/23/18 20:10,,18.3,62.59,413,
11/23/18 20:10,,18.3,62.59,413,
11/23/18 20:10,,18.3,62.56,412,
11/23/18 20:10,,18.3,62.56,412,
11/23/18 20:10,,18.4,62.53,411,
11/23/18 20:10,,18.4,62.53,411,
11/23/18 20:10,,18.4,62.49,411,
11/23/18 20:10,,18.5,62.49,411,
11/23/18 20:10,,18.5,62.46,410,
11/23/18 20:10,,18.5,62.46,410,
11/23/18 20:10,,18.5,62.43,410,
11/23/18 20:10,,18.5,62.43,410,
11/23/18 20:10,,18.6,62.39,410,
11/23/18 20:10,,18.6,62.39,410,
11/23/18 20:10,,18.6,62.36,409,
11/23/18 20:10,,18.6,62.36,409,
11/23/18 20:10,,18.7,62.32,409,
11/23/18 20:10,,18.7,62.32,409,
11/23/18 20:10,,18.7,62.29,408,
11/23/18 20:10,,18.7,62.29,408,
11/23/18 20:10,,18.7,62.25,407,
11/23/18 20:10,,18.7,62.25,407,
11/23/18 20:10,,18.7,62.22,407,
11/23/18 20:10,,18.7,62.22,407,
11/23/18 20:10,,18.7,62.19,406,
11/23/18 20:10,,18.7,62.15,406,
11/23/18 20:10,,18.7,62.15,406,
11/23/18 20:10,,18.7,62.12,406,
11/23/18 20:10,,18.7,62.12,406,
11/23/18 20:10,,18.7,62.09,406,
11/23/18 20:10,,18.7,62.09,406,
11/23/18 20:10,,18.7,62.06,406,
11/23/18 20:10,,18.7,62.06,406,
11/23/18 20:10,,18.7,62.03,406,
11/23/18 20:10,,18.7,62.03,406,
11/23/18 20:10,,18.7,62,406,
11/23/18 20:10,,18.7,62,406,
11/23/18 20:10,,18.7,61.97,406,
11/23/18 20:10,,18.7,61.97,406,
11/23/18 20:10,,18.7,61.95,406,
11/23/18 20:09,,18.7,61.95,406,
11/23/18 20:09,,18.7,61.92,406,
11/23/18 20:09,,18.7,61.92,406,
11/23/18 20:09,,18.7,61.92,406,
11/23/18 20:09,,18.7,61.89,407,
11/23/18 20:09,,18.7,61.89,407,
11/23/18 20:09,,18.7,61.86,407,
11/23/18 20:09,,18.7,61.86,407,
11/23/18 20:09,,18.7,61.83,408,
11/23/18 20:09,,18.7,61.83,408,
11/23/18 20:09,,18.7,61.8,409,
11/23/18 20:09,,18.7,61.77,409,
11/23/18 20:09,,18.7,61.77,409,
11/23/18 20:09,,18.7,61.73,409,
11/23/18 20:09,,18.7,61.73,409,
11/23/18 20:09,,18.7,61.7,410,
11/23/18 20:09,,18.7,61.7,410,
11/23/18 20:09,,18.7,61.67,410,
11/23/18 20:09,,18.7,61.67,410,
11/23/18 20:09,,18.7,61.63,410,
11/23/18 20:09,,18.7,61.63,410,
11/23/18 20:09,,18.7,61.6,410,
11/23/18 20:09,,18.7,61.6,410,
11/23/18 20:09,,18.7,61.57,410,
11/23/18 20:09,,18.7,61.57,410,
11/23/18 20:09,,18.7,61.54,410,
11/23/18 20:09,,18.7,61.54,410,
11/23/18 20:09,,18.7,61.51,411,
11/23/18 20:09,,18.7,61.51,411,
11/23/18 20:09,,18.7,61.48,411,
11/23/18 20:09,,18.7,61.48,411,
11/23/18 20:09,,18.7,61.45,411,
11/23/18 20:09,,18.7,61.45,411,
11/23/18 20:09,,18.7,61.42,411,
11/23/18 20:09,,18.7,61.42,411,
11/23/18 20:09,,18.7,61.39,411,
11/23/18 20:09,,18.7,61.36,411,
11/23/18 20:09,,18.7,61.36,411,
11/23/18 20:09,,18.7,61.32,411,
11/23/18 20:09,,18.7,61.32,411,
11/23/18 20:09,,18.7,61.29,411,
11/23/18 20:09,,18.7,61.29,411,
11/23/18 20:09,,18.7,61.26,411,
11/23/18 20:09,,18.7,61.26,411,
11/23/18 20:09,,18.7,61.23,411,
11/23/18 20:09,,18.7,61.23,411,
11/23/18 20:09,,18.7,61.2,411,
11/23/18 20:09,,18.7,61.2,411,
11/23/18 20:09,,18.7,61.17,412,
11/23/18 20:09,,18.7,61.17,412,
11/23/18 20:09,,18.7,61.13,412,
11/23/18 20:09,,18.7,61.13,412,
11/23/18 20:09,,18.7,61.1,413,
11/23/18 20:09,,18.7,61.1,413,
11/23/18 20:09,,18.7,61.1,413,
11/23/18 20:09,,18.7,61.07,413,
11/23/18 20:09,,18.7,61.07,413,
11/23/18 20:09,,18.7,61.03,413,
11/23/18 20:09,,18.7,61.03,413,
11/23/18 20:09,,18.7,60.99,413,
11/23/18 20:08,,18.7,60.99,413,
11/23/18 20:08,,18.7,60.96,413,
11/23/18 20:08,,18.7,60.96,413,
11/23/18 20:08,,18.7,60.92,413,
11/23/18 20:08,,18.7,60.92,413,
11/23/18 20:08,,18.7,60.88,413,
11/23/18 20:08,,18.7,60.84,413,
11/23/18 20:08,,18.7,60.84,413,
11/23/18 20:08,,18.7,60.81,414,
11/23/18 20:08,,18.7,60.81,414,
11/23/18 20:08,,18.7,60.78,414,
11/23/18 20:08,,18.7,60.78,414,
11/23/18 20:08,,18.7,60.75,414,
11/23/18 20:08,,18.7,60.75,414,
11/23/18 20:08,,18.7,60.72,414,
11/23/18 20:08,,18.7,60.72,414,
11/23/18 20:08,,18.7,60.69,414,
11/23/18 20:08,,18.7,60.69,414,
11/23/18 20:08,,18.8,60.67,415,
11/23/18 20:08,,18.7,60.67,415,
11/23/18 20:08,,18.7,60.64,415,
11/23/18 20:08,,18.7,60.64,415,
11/23/18 20:08,,18.7,60.61,416,
11/23/18 20:08,,18.7,60.61,416,
11/23/18 20:08,,18.7,60.58,416,
11/23/18 20:08,,18.7,60.58,416,
11/23/18 20:08,,18.7,60.56,417,
11/23/18 20:08,,18.8,60.56,417,
11/23/18 20:08,,18.8,60.53,417,
11/23/18 20:08,,18.7,60.5,417,
11/23/18 20:08,,18.7,60.5,417,
11/23/18 20:08,,18.7,60.5,417,
11/23/18 20:08,,18.8,60.47,417,
11/23/18 20:08,,18.8,60.44,417,
11/23/18 20:08,,18.8,60.44,417,
11/23/18 20:08,,18.8,60.4,417,
11/23/18 20:08,,18.8,60.4,417,
11/23/18 20:08,,18.8,60.4,417,
11/23/18 20:08,,18.8,60.36,418,
11/23/18 20:08,,18.8,60.32,418,
11/23/18 20:08,,18.8,60.32,418,
11/23/18 20:08,,18.8,60.32,418,
11/23/18 20:08,,18.8,60.28,418,
11/23/18 20:08,,18.8,60.28,418,
11/23/18 20:08,,18.8,60.25,418,
11/23/18 20:08,,18.8,60.25,418,
11/23/18 20:08,,18.8,60.21,418,
11/23/18 20:08,,18.8,60.21,418,
11/23/18 20:08,,18.8,60.17,418,
11/23/18 20:08,,18.8,60.17,418,
11/23/18 20:08,,18.8,60.13,418,
11/23/18 20:08,,18.8,60.13,418,
11/23/18 20:08,,18.8,60.1,417,
11/23/18 20:08,,18.8,60.1,417,
11/23/18 20:08,,18.8,60.06,417,
11/23/18 20:08,,18.8,60.06,417,
11/23/18 20:08,,18.8,60.02,417,
11/23/18 20:08,,18.8,59.98,417,
11/23/18 20:08,,18.8,59.98,417,
11/23/18 20:08,,18.8,59.94,417,
11/23/18 20:07,,18.8,59.94,417,
11/23/18 20:07,,18.8,59.9,416,
11/23/18 20:07,,18.8,59.9,416,
11/23/18 20:07,,18.8,59.85,416,
11/23/18 20:07,,18.8,59.85,416,
11/23/18 20:07,,18.8,59.8,416,
11/23/18 20:07,,18.8,59.8,416,
11/23/18 20:07,,18.8,59.75,416,
11/23/18 20:07,,18.8,59.75,416,
11/23/18 20:07,,18.8,59.69,416,
11/23/18 20:07,,18.8,59.69,416,
11/23/18 20:07,,18.8,59.64,416,
11/23/18 20:07,,18.8,59.64,416,
11/23/18 20:07,,18.8,59.59,416,
11/23/18 20:07,,18.8,59.59,416,
11/23/18 20:07,,18.8,59.53,416,
11/23/18 20:07,,18.8,59.53,416,
11/23/18 20:07,,18.8,59.48,416,
11/23/18 20:07,,18.8,59.48,416,
11/23/18 20:07,,18.8,59.42,416,
11/23/18 20:07,,18.8,59.42,416,
11/23/18 20:07,,18.8,59.36,416,
11/23/18 20:07,,18.8,59.31,416,
11/23/18 20:07,,18.8,59.31,416,
11/23/18 20:07,,18.8,59.25,417,
11/23/18 20:07,,18.8,59.25,417,
11/23/18 20:07,,18.8,59.19,417,
11/23/18 20:07,,18.8,59.19,417,
11/23/18 20:07,,18.8,59.19,417,
11/23/18 20:07,,18.8,59.15,417,
11/23/18 20:07,,18.8,59.1,417,
11/23/18 20:07,,18.8,59.1,417,
11/23/18 20:07,,18.8,59.1,417,
11/23/18 20:07,,18.8,59.05,417,
11/23/18 20:07,,18.8,59.05,417,
11/23/18 20:07,,18.8,59.01,417,
11/23/18 20:07,,18.8,59.01,417,
11/23/18 20:07,,18.8,58.96,417,
11/23/18 20:07,,18.8,58.96,417,
11/23/18 20:07,,18.8,58.91,417,
11/23/18 20:07,,18.8,58.91,417,
11/23/18 20:07,,18.8,58.87,417,
11/23/18 20:07,,18.8,58.87,417,
11/23/18 20:07,,18.8,58.82,417,
11/23/18 20:07,,18.8,58.82,417,
11/23/18 20:07,,18.8,58.77,417,
11/23/18 20:07,,18.8,58.77,417,
11/23/18 20:07,,18.8,58.72,417,
11/23/18 20:07,,18.8,58.72,417,
11/23/18 20:07,,18.8,58.67,417,
11/23/18 20:07,,18.8,58.67,417,
11/23/18 20:07,,18.8,58.62,417,
11/23/18 20:07,,18.8,58.57,417,
11/23/18 20:07,,18.8,58.57,417,
11/23/18 20:07,,18.8,58.52,417,
11/23/18 20:07,,18.8,58.52,417,
11/23/18 20:07,,18.8,58.48,418,
11/23/18 20:07,,18.8,58.48,418,
11/23/18 20:07,,18.8,58.45,418,
11/23/18 20:07,,18.8,58.45,418,
11/23/18 20:06,,18.8,58.41,418,
11/23/18 20:06,,18.8,58.41,418,
11/23/18 20:06,,18.8,58.37,418,
11/23/18 20:06,,18.8,58.37,418,
11/23/18 20:06,,18.8,58.33,418,
11/23/18 20:06,,18.8,58.33,418,
11/23/18 20:06,,18.8,58.3,418,
11/23/18 20:06,,18.8,58.3,418,
11/23/18 20:06,,18.8,58.26,418,
11/23/18 20:06,,18.8,58.26,418,
11/23/18 20:06,,18.8,58.23,418,
11/23/18 20:06,,18.8,58.23,418,
11/23/18 20:06,,18.8,58.19,418,
11/23/18 20:06,,18.8,58.19,418,
11/23/18 20:06,,18.8,58.15,418,
11/23/18 20:06,,18.8,58.15,418,
11/23/18 20:06,,18.8,58.11,418,
11/23/18 20:06,,18.8,58.11,418,
11/23/18 20:06,,18.8,58.08,418,
11/23/18 20:06,,18.8,58.04,418,
11/23/18 20:06,,18.8,58.04,418,
11/23/18 20:06,,18.8,58,418,
11/23/18 20:06,,18.8,58,418,
11/23/18 20:06,,18.8,58,418,
11/23/18 20:06,,18.8,57.97,418,
11/23/18 20:06,,18.8,57.97,418,
11/23/18 20:06,,18.8,57.93,418,
11/23/18 20:06,,18.8,57.9,418,
11/23/18 20:06,,18.8,57.9,418,
11/23/18 20:06,,18.8,57.9,418,
11/23/18 20:06,,18.8,57.86,419,
11/23/18 20:06,,18.8,57.86,419,
11/23/18 20:06,,18.8,57.83,419,
11/23/18 20:06,,18.8,57.83,419,
11/23/18 20:06,,18.8,57.79,419,
11/23/18 20:06,,18.8,57.79,419,
11/23/18 20:06,,18.8,57.75,418,
11/23/18 20:06,,18.8,57.75,418,
11/23/18 20:06,,18.8,57.72,418,
11/23/18 20:06,,18.8,57.72,418,
11/23/18 20:06,,18.8,57.68,418,
11/23/18 20:06,,18.8,57.68,418,
11/23/18 20:06,,18.8,57.65,418,
11/23/18 20:06,,18.8,57.65,418,
11/23/18 20:06,,18.8,57.61,418,
11/23/18 20:06,,18.8,57.61,418,
11/23/18 20:06,,18.8,57.58,418,
11/23/18 20:06,,18.8,57.54,418,
11/23/18 20:06,,18.8,57.54,418,
11/23/18 20:06,,18.8,57.51,418,
11/23/18 20:06,,18.8,57.51,418,
11/23/18 20:06,,18.8,57.47,418,
11/23/18 20:06,,18.8,57.47,418,
11/23/18 20:06,,18.9,57.44,418,
11/23/18 20:06,,18.9,57.44,418,
11/23/18 20:06,,18.9,57.4,418,
11/23/18 20:06,,18.9,57.4,418,
11/23/18 20:06,,18.9,57.36,418,
11/23/18 20:06,,18.9,57.36,418,
11/23/18 20:06,,18.9,57.32,419,
11/23/18 20:05,,18.9,57.32,419,
11/23/18 20:05,,18.9,57.28,419,
11/23/18 20:05,,18.9,57.28,419,
11/23/18 20:05,,18.9,57.24,419,
11/23/18 20:05,,18.9,57.24,419,
11/23/18 20:05,,18.9,57.2,419,
11/23/18 20:05,,18.9,57.2,419,
11/23/18 20:05,,18.9,57.15,420,
11/23/18 20:05,,18.9,57.15,420,
11/23/18 20:05,,18.9,57.11,420,
11/23/18 20:05,,18.9,57.11,420,
11/23/18 20:05,,18.9,57.06,421,
11/23/18 20:05,,18.9,57.06,421,
11/23/18 20:05,,18.9,57.02,421,
11/23/18 20:05,,18.9,57.02,421,
11/23/18 20:05,,18.9,56.97,421,
11/23/18 20:05,,18.9,56.91,422,
11/23/18 20:05,,18.9,56.91,422,
11/23/18 20:05,,18.9,56.91,422,
11/23/18 20:05,,18.9,56.86,422,
11/23/18 20:05,,18.9,56.86,422,
11/23/18 20:05,,18.9,56.8,422,
11/23/18 20:05,,18.9,56.8,422,
11/23/18 20:05,,18.9,56.75,423,
11/23/18 20:05,,18.9,56.75,423,
11/23/18 20:05,,18.9,56.7,423,
11/23/18 20:05,,18.9,56.7,423,
11/23/18 20:05,,18.9,56.64,423,
11/23/18 20:05,,18.9,56.64,423,
11/23/18 20:05,,18.9,56.59,423,
11/23/18 20:05,,18.9,56.59,423,
11/23/18 20:05,,18.9,56.53,423,
11/23/18 20:05,,18.9,56.53,423,
11/23/18 20:05,,18.9,56.48,423,
11/23/18 20:05,,18.9,56.48,423,
11/23/18 20:05,,18.9,56.42,423,
11/23/18 20:05,,18.9,56.42,423,
11/23/18 20:05,,18.9,56.36,423,
11/23/18 20:05,,18.9,56.36,423,
11/23/18 20:05,,18.9,56.3,423,
11/23/18 20:05,,18.9,56.24,423,
11/23/18 20:05,,18.9,56.24,423,
11/23/18 20:05,,18.9,56.19,423,
11/23/18 20:05,,18.9,56.19,423,
11/23/18 20:05,,18.9,56.13,423,
11/23/18 20:05,,18.9,56.13,423,
11/23/18 20:05,,18.9,56.08,423,
11/23/18 20:05,,18.9,56.08,423,
11/23/18 20:05,,18.9,56.03,423,
11/23/18 20:05,,18.9,56.03,423,
11/23/18 20:05,,19,55.97,423,
11/23/18 20:05,,19,55.97,423,
11/23/18 20:05,,19,55.91,423,
11/23/18 20:05,,19,55.91,423,
11/23/18 20:05,,19,55.86,423,
11/23/18 20:05,,19,55.86,423,
11/23/18 20:05,,19,55.81,423,
11/23/18 20:05,,19,55.81,423,
11/23/18 20:05,,19,55.75,423,
11/23/18 20:05,,19,55.75,423,
11/23/18 20:04,,19,55.7,423,
11/23/18 20:04,,19,55.7,423,
11/23/18 20:04,,19,55.65,423,
11/23/18 20:04,,19,55.65,423,
11/23/18 20:04,,19,55.6,423,
11/23/18 20:04,,19,55.6,423,
